stock_code,trade_date,ma5,ma10,ma20,ma60,vol_ma5,kd_k,kd_d,macd_dif,macd_macd,macd_osc,rsi6,rsi12,bb_upper,bb_mid,bb_lower,bias20,ma_alignment
1604,2026-07-27,23.29000015258789,23.379999923706055,23.407499980926513,23.24166663487752,437678.2,43.08313160952507,36.82470488321168,-0.013023745385794427,0.013410120352781782,-0.026433865738576208,50.452411586391385,49.678684018836826,23.74353680727614,23.407499980926513,23.071463154576886,-0.24564605149477592,交叉混雜
1605,2026-07-27,33.0,33.239999771118164,34.314999961853026,35.89166679382324,15732795.8,35.837795536524304,36.31831849510198,-1.0472993257173044,-0.9080761002981246,-0.13922322541917986,33.050785991574955,38.021589631962094,37.32255215736759,34.314999961853026,31.307447766338463,-6.600614096781039,空排
1608,2026-07-27,30.320000076293944,31.48000011444092,32.817500019073485,33.634999974568686,2209330.6,4.889322868501558,9.970697177799103,-1.1072830723387241,-0.6672057080810069,-0.44007736425771726,14.137615127046786,25.44274950557697,36.33621294753863,32.817500019073485,29.298787090608343,-11.327796558065522,空排
1609,2026-07-27,37.189999389648435,37.55999946594238,38.687499618530275,37.229166475931805,2664819.4,24.633970060406163,28.045845784474153,-0.2995747336447181,0.0763714534300832,-0.3759461870748013,30.710268496159486,40.61854717864815,42.36329208431664,38.687499618530275,35.01170715274391,-6.9466872892530755,交叉混雜
1611,2026-07-27,12.109999847412109,12.294999885559083,12.824999904632568,12.553333298365276,382723.6,10.719142050739093,15.619071278087137,-0.27009525893947917,-0.14453280553319142,-0.12556245340628774,18.294932372006443,31.77384557553148,14.051677246018299,12.824999904632568,11.598322563246837,-7.2124779179777745,交叉混雜
1612,2026-07-27,31.20999984741211,31.35999984741211,33.0399995803833,35.87499974568685,654304.4,27.8336826123867,23.291097138906604,-1.5007681324996334,-1.4140035891135643,-0.08676454338606909,24.522663252112906,25.04838757626588,37.07570782514414,33.0399995803833,29.00429133562246,-6.174332948825164,空排
1614,2026-07-27,31.1,31.390000343322754,31.722500038146972,31.693333371480307,37035.8,21.54775918499107,27.109595582630114,-0.21640332033662446,-0.12362653906934729,-0.09277678126727718,36.69924295011973,40.521290540566966,32.702013975738716,31.722500038146972,30.74298610055523,-1.804714063923886,交叉混雜
1615,2026-07-27,42.99000015258789,44.79698028564453,44.93809413909912,44.26814308166504,167462.4,16.773400792323628,27.35929015716783,-0.32379463297601063,0.08703840938111138,-0.41083304235712204,20.899238320197583,32.8109309259728,47.814884618414084,44.93809413909912,42.06130365978416,-4.312808934664745,交叉混雜
1616,2026-07-27,19.670000076293945,19.994999885559082,21.309999847412108,21.85166660944621,458063.8,4.83120637146018,8.689208553276815,-0.801654040169641,-0.5693900381013351,-0.23226400206830589,16.068958015060716,26.214796446372972,24.334913855114284,21.309999847412108,18.285085839709932,-10.370715540904916,空排
1617,2026-07-27,18.74000015258789,20.58499984741211,22.182499980926515,17.85750002861023,1060744.6,7.719188325816675,14.874676153039122,-0.05110745521858817,0.8526983505143761,-0.9038058057329643,19.08860823176498,34.44555012409522,27.352685496768956,22.182499980926515,17.012314465084074,-21.785189242024042,交叉混雜
1618,2026-07-27,38.5,38.195000076293944,39.31000022888183,40.29916661580403,656065.8,56.19501284772237,47.79258645496118,-0.7632416042751231,-0.7593218668765596,-0.00391973739856355,42.78650192471839,41.798774058538264,42.26503207668102,39.31000022888183,36.35496838108265,-2.6965154482574385,交叉混雜
1623,2026-07-27,219.0,223.05,223.525,225.95833333333334,100124.2,12.037095367392217,20.907312247006757,-0.9649827205881252,0.21607856005867174,-1.1810612806467968,30.57555413878883,41.519083683495225,239.13361772766498,223.525,207.91638227233503,-3.8138910636394163,空排
1626,2026-07-27,10.006000137329101,10.108000087738038,10.601499986648559,10.326666688919067,46185.6,3.6940524240123094,6.307529437356457,-0.12821083706610814,-0.04036467298478791,-0.08784616408132023,24.88076780028277,38.06699405371865,11.806214721338517,10.601499986648559,9.396785251958601,-6.3340063417295545,交叉混雜
1702,2026-07-27,33.47999954223633,33.545000076293945,33.03499984741211,32.584999879201256,218399.6,48.272575841045814,59.439510658323044,0.35979739930706245,0.3492432437169844,0.010554155590078051,50.244892294737966,56.31214614198742,34.65367406530034,33.03499984741211,31.41632562952388,0.9535299777931154,交叉混雜
1707,2026-07-27,91.04000091552734,91.47000045776367,91.57499961853027,99.4816665649414,383761.0,28.182885605840667,33.083757438247524,-1.9020123429461364,-2.285996457894001,0.38398411494786444,41.94725352529794,38.10770245332513,93.09382799849563,91.57499961853027,90.05617123856491,-0.7370986573444418,空排
1708,2026-07-27,53.08000030517578,53.96000022888184,55.88000011444092,47.58916670481364,3168588.4,27.490452524760624,30.635102156426218,0.653453320622063,1.6980179254645698,-1.0445646048425068,26.49804260639732,41.72831067658558,62.36613079385046,55.88000011444092,49.39386943503138,-8.0171771284665,交叉混雜
1709,2026-07-27,27.060000228881837,27.01500015258789,25.565000152587892,21.656666692097982,5121596.8,39.485584927539655,58.17423910820296,1.3834716106546558,1.5339984747313613,-0.15052686407670546,42.709309183895705,54.49050633455557,29.209620982572606,25.565000152587892,21.92037932260318,1.114806286644925,多排
1710,2026-07-27,16.299999809265138,16.21999979019165,16.83999981880188,14.544999917348227,13325405.2,27.273587486962597,38.06678279279621,0.2087843603045645,0.4861475993789352,-0.2773632390743707,31.964754824510834,40.95234764014646,19.19943775042093,16.83999981880188,14.480561887182827,-14.192399259222698,交叉混雜
1711,2026-07-27,36.61000137329101,38.88500061035156,41.500000381469725,46.621666717529294,3295952.4,8.83257397300877,14.806436987967652,-2.605053358437864,-1.9277354962228903,-0.6773178622149738,17.042051298875094,27.05047997701523,48.88504846374022,41.500000381469725,34.11495229919923,-17.108430820065866,空排
1712,2026-07-27,39.279999542236325,39.41999969482422,39.55749988555908,39.86916688283284,1411911.6,38.61814887938961,40.50835184064324,-0.11966901886451353,-0.0911979311676548,-0.02847108769685873,45.17158317717294,45.81370214635011,40.28607136939523,39.55749988555908,38.82892840172293,-0.7773491409939646,空排
1713,2026-07-27,48.02000045776367,47.900000762939456,48.31750011444092,48.56416651407878,118780.6,63.459759833215855,54.381379674123515,-0.30834080263495167,-0.31036449043533465,0.0020236878003829784,48.036778123984696,45.21288824942678,49.824422336731466,48.31750011444092,46.81057789215037,-0.6571120477858186,交叉混雜
1714,2026-07-27,15.079999732971192,15.564999961853028,17.33499994277954,14.125166686375936,14389102.0,12.468533299420514,14.970169351046707,-0.39850365703769697,0.14100159141223878,-0.5395052484499357,22.062173467374407,35.44228753606255,22.008565081015476,17.33499994277954,12.661434804543603,-18.373235274084315,交叉混雜
1717,2026-07-27,61.51999969482422,64.65,70.37999992370605,74.44363708496094,7757055.4,8.399935527417501,13.06158863573686,-3.7835083786999917,-2.486342410779507,-1.2971659679204848,18.646627444734037,30.44912749087986,84.90599853356807,70.37999992370605,55.85400131384404,-15.458937106422685,空排
1718,2026-07-27,11.580000114440917,12.799999904632568,13.47749991416931,9.818333284060161,54404812.2,7.739125949053098,17.829930633597183,0.17282721738883922,0.8294022594625843,-0.6565750420737451,15.358457514372816,32.47047150690108,16.336368643272767,13.47749991416931,10.618631185065855,-25.802262558453503,交叉混雜
1720,2026-07-27,57.14181747436523,57.63454475402832,57.76727161407471,56.87848377227783,580207.6,34.307624124074636,34.444263854428,-0.029356321109744954,0.17370827669444702,-0.20306459780419198,45.94984995582126,46.814717931654855,58.989387740816596,57.76727161407471,56.54515548733282,-0.9819934978494685,交叉混雜
1721,2026-07-27,20.839999771118165,21.544999885559083,23.402499961853028,25.940833282470702,641412.6,21.31974589870648,19.878912955762374,-1.251156775996833,-1.0033217130791239,-0.24783506291770907,36.59381809225293,38.23595599240914,28.32179336824621,23.402499961853028,18.483206555459844,-11.120609887980589,空排
1722,2026-07-27,46.53000030517578,46.999999618530275,47.45999984741211,47.247499783833824,2218708.8,15.017999573181037,14.991038758516439,-0.3108303603056868,-0.13421569158339863,-0.17661466872228815,35.15772882284365,39.56718159011428,48.98059503880037,47.45999984741211,45.93940465602385,-2.128105958111853,交叉混雜
1723,2026-07-27,87.65999908447266,87.37999877929687,85.51499938964844,83.8383332570394,1147280.0,39.63485217319676,49.0957816126936,0.8923999228731958,0.8275884163369864,0.06481150653620937,44.17316709958291,48.758031448161034,90.57933197883668,85.51499938964844,80.4506668004602,0.09939669657875874,多排
1725,2026-07-27,29.570000076293944,29.550000190734863,31.42500009536743,32.24500001271566,41055.4,26.175571214937627,23.09232202908491,-1.1662051205141353,-0.9528687240420386,-0.21333639647209668,31.416565958265068,36.83813671038423,36.04366896149686,31.42500009536743,26.806331229238,-7.23946052484668,交叉混雜
1726,2026-07-27,75.91999969482421,77.84999923706054,78.14500007629394,77.71666641235352,49004.4,21.42291005666692,33.08066909681372,-0.45979463919118757,-0.06707910319647363,-0.3927155359947139,39.7849511334863,40.40317693094569,81.10755557425993,78.14500007629394,75.18244457832795,-1.9770959122969372,交叉混雜
1727,2026-07-27,78.04000091552734,82.23000106811523,87.22000083923339,88.53666687011719,1339035.4,13.940830498466825,21.25400415613233,-3.6927896221562406,-1.8621623093816944,-1.8306273127745463,23.806919716317964,32.57943419038446,101.76410415915561,87.22000083923339,72.67589751931118,-15.844988741547866,空排
1730,2026-07-27,51.4,51.35999984741211,51.64999980926514,52.458333333333336,23932.2,58.99712791867014,53.01643312832461,-0.3379758481038593,-0.38183934478388004,0.043863496680020764,56.44674347358274,45.78815099791404,53.245387390904185,51.64999980926514,50.054612227626095,-0.09680800644470944,交叉混雜
1731,2026-07-27,20.60999984741211,20.624999809265137,20.654999923706054,21.291666634877522,72002.0,51.14831161279989,49.30127455832335,-0.1972523880796082,-0.21983218352676426,0.022579795447156048,49.794486264815646,41.1456312780091,20.8102593040214,20.654999923706054,20.499740543390708,-0.024208691330187875,空排
1732,2026-07-27,27.29000015258789,26.80500011444092,26.687500190734863,26.495833365122476,1080931.6,49.38543850519955,52.816392589385444,0.24712847405631422,0.12130331160475646,0.12582516245155775,56.858121075934285,57.64891351045665,27.701546112954762,26.687500190734863,25.673454268514963,2.1077276074752826,多排
1733,2026-07-27,31.85,31.579999923706055,30.76749982833862,29.797499879201254,214525.6,70.92441045253452,72.52521762871001,0.6248485038390967,0.5123071899855745,0.11254131385352228,70.08203242503225,67.89868059917558,32.6344634430706,30.76749982833862,28.90053621360664,4.005850909361753,多排
1734,2026-07-27,31.05943374633789,30.878773498535157,31.092688465118407,29.983726088205973,605611.6,70.71615667383458,52.27783563410233,0.2097852247873817,0.24105809436349662,-0.031272869576114914,63.6160689325883,59.95944360762443,31.895717096672534,31.092688465118407,30.28965983356428,0.8275640642654215,交叉混雜
1735,2026-07-27,19.8,20.199999809265137,21.342499923706054,23.645833269755045,124436.4,16.803950310833415,20.054764068102365,-1.0220129603679808,-0.9061902778061346,-0.11582268256184625,24.200559449984254,31.388144382448985,24.177483708466102,21.342499923706054,18.507516138946006,-9.570109846301612,空排
1736,2026-07-27,135.8,132.85,131.45,122.95,873113.4,52.980491882049066,54.43788691060179,3.425059355382359,3.412929219081283,0.012130136301076178,50.17656264473041,53.87957813065509,139.0926779544775,131.45,123.80732204552248,1.1791555724610205,多排
1737,2026-07-27,32.04000015258789,31.995000076293945,31.96249990463257,31.737499904632568,101185.6,68.13762418426833,50.58188178140898,0.07877784387717313,0.06221721246914544,0.016560631408027687,69.1561520446532,63.08801007976449,32.18224902628273,31.96249990463257,31.7427507829824,0.8994918927657513,多排
1742,2026-07-27,16.25999984741211,16.160000038146972,15.735000038146973,15.492500019073486,34060.4,72.42457002549118,72.73512331090288,0.24965137829658346,0.17751993896191837,0.07213143933466509,53.05227289275869,56.668442991128146,16.730304674298907,15.735000038146973,14.73969540199504,2.637429802206551,多排
1752,2026-07-27,31.679999923706056,31.664999771118165,31.964999866485595,32.63166659673055,28686.4,38.94565152302843,32.16707675109185,-0.2943064304604306,-0.3272283443743037,0.03292191391387311,49.121642389113326,43.50244596581292,33.043058882360995,31.964999866485595,30.8869408506102,-0.6726102530380935,交叉混雜
1760,2026-07-27,61.13999938964844,61.13999977111816,61.860000419616696,61.5933334350586,135783.6,20.270263611549414,23.086628499113687,-0.15051766752885243,-0.001259665228005056,-0.14925800230084738,36.72754159712362,43.85108825821796,64.89551000922664,61.860000419616696,58.82449083000675,-2.1985134341923165,交叉混雜
1762,2026-07-27,34.73000030517578,35.55999984741211,36.90250015258789,37.06166664759318,109597.0,8.38108215468871,10.630611704869716,-0.725238143727033,-0.3422356734358517,-0.3830024702911813,25.643755855949323,36.01345846066103,40.62603507979949,36.90250015258789,33.17896522537629,-6.645889518345951,空排
1773,2026-07-27,165.4,170.9,172.975,175.41666666666666,708612.8,11.525421037105138,21.616766442681293,-2.8010226912915925,-1.001819511477682,-1.7992031798139105,21.581368895842417,33.43740266117031,186.25527821521908,172.975,159.6947217847809,-8.657320422026302,空排
1776,2026-07-27,17.56999969482422,17.969999885559083,18.95249996185303,18.4700000445048,68235.6,8.959716836087116,12.982359411951773,-0.4214232931218014,-0.15384194997328657,-0.2675813431485148,7.1098160646564,23.851595602686103,21.19877786709717,18.95249996185303,16.706222056608887,-10.038257373020832,交叉混雜
1777,2026-07-27,72.54000091552734,72.90000076293946,73.24000053405761,72.1,30514.0,28.84840306805988,37.82693605198829,0.015136024861661213,0.29361218250480986,-0.27847615764314865,28.374455267872193,39.10983898362862,76.25742552139451,73.24000053405761,70.22257554672072,-2.2392163407670878,交叉混雜
1780,2026-07-27,22.95,22.869999885559082,23.762500095367432,28.328333314259847,103182.4,59.91640004418997,44.68255359782268,-1.2616792788299023,-1.4637863028492621,0.20210702401935987,57.48800623412633,40.089604310314705,25.767986448663702,23.762500095367432,21.757013742071162,-1.104682143351606,交叉混雜
1781,2026-07-27,11.6,11.745000076293945,11.845000076293946,11.453333361943562,28021.2,10.313941559790667,16.869527866489044,-0.038631366147713564,0.0362738646671662,-0.07490523081487976,23.23928718467147,36.80893160217795,12.21620025039583,11.845000076293946,11.473799902192063,-3.334742629671613,交叉混雜
1783,2026-07-27,40.25000076293945,40.25000076293945,40.097500228881835,39.30083344777425,65079.4,66.1045643488442,58.20183267445324,0.2936555243309158,0.28566774932863237,0.007987775002283426,68.26073541392437,62.217026600892865,41.23789525867648,40.097500228881835,38.95710519908719,1.6272829163753615,交叉混雜
1784,2026-07-27,59.97999954223633,61.369999694824216,65.11499977111816,67.7316665649414,105840.6,4.381603080250859,8.553908886210028,-2.4017872706074286,-1.7187360558768514,-0.6830512147305772,18.40454730930911,28.508307468578735,73.65993435654102,65.11499977111816,56.57006518569531,-9.698227069423478,空排
1785,2026-07-27,107.8,110.6,127.625,141.33333333333334,4525217.4,22.07995111875755,20.037272010536135,-10.297445736281375,-7.988618451989602,-2.308827284291773,23.436481485493147,28.85168644103591,165.05827396848883,127.625,90.19172603151117,-18.51126346718903,空排
1786,2026-07-27,50.210000610351564,51.005000305175784,52.64250011444092,54.6125,103312.4,20.24342740910347,21.829825982624797,-1.3259749667595742,-1.0566916158938597,-0.2692833508657144,30.413190347476586,35.94226784229235,56.573921629843106,52.64250011444092,48.711078599038736,-5.209666301182551,空排
1788,2026-07-27,130.1,129.9,129.825,132.58333333333334,24939.6,54.283079585769144,56.25704452408507,-0.5045244722898587,-0.7306764960827661,0.22615202379290733,62.03451463095675,51.767989218736645,130.49582039324852,129.825,129.15417960675146,0.5199306759098875,交叉混雜
1789,2026-07-27,19.769999694824218,20.004999923706055,20.324999713897704,19.997499910990395,480514.4,16.71187405383779,22.410201252727862,-0.1588096915550956,-0.04755246543981176,-0.11125722611528385,33.09400793579674,40.8755392283326,21.29697515590381,20.324999713897704,19.3530242718916,-3.5670324360803876,交叉混雜
1795,2026-07-27,188.1,191.75,195.75,198.78333333333333,1559340.8,8.183468344524767,14.439443450627463,-2.8948711953707402,-1.4340994637399085,-1.4607717316308317,27.698832263685404,37.090392729302536,211.20962483374421,195.75,180.29037516625579,-6.002554278416347,空排
1799,2026-07-27,34.45999984741211,33.93499946594238,33.46999979019165,33.535000006357826,287558.2,72.24219973976547,58.91130432968701,0.6734114122374351,0.2149484454331251,0.45846296680431,83.15531105653885,74.58239432670193,36.73776859929797,33.46999979019165,30.202230981085325,15.924707141560388,交叉混雜
1802,2026-07-27,53.15999908447266,56.289999389648436,62.03499984741211,66.3416669845581,15494778.6,8.869309447154619,12.986785167403347,-4.223105312361291,-2.952512207272613,-1.270593105088678,18.682667639103755,27.712041667579,76.24697195026899,62.03499984741211,47.82302774455523,-18.110744963305176,空排
1805,2026-07-27,10.119999885559082,10.113999843597412,10.16499991416931,10.309666697184245,67108.0,18.310158610515263,25.801888669185814,-0.07121549896794122,-0.06796964622648609,-0.003245852741455127,33.89562094844845,39.72261443646629,10.447730805475604,10.16499991416931,9.882269022863017,-2.1151018860755597,交叉混雜
1806,2026-07-27,8.234000205993652,8.267000007629395,8.303499984741212,8.194500001271566,236722.0,27.12404968103759,34.12306669594211,-0.004480049660363861,0.022521702889379186,-0.027001752549743047,33.00873267340212,41.529795809761694,8.574115208375563,8.303499984741212,8.03288476110686,-2.0894787814671263,交叉混雜
1809,2026-07-27,38.09000015258789,40.35999984741211,45.875,45.809166717529294,1057916.2,9.300674314174804,13.20895688327009,-3.305478573275842,-2.017338823136586,-1.2881397501392557,16.506750546220914,27.3360488722342,58.8969455182223,45.875,32.8530544817777,-21.9618545241187,交叉混雜
1810,2026-07-27,30.160000228881835,29.5,26.387500190734862,21.879166666666666,28247627.2,40.83127793344207,61.35904996814647,2.2251444899131236,2.262215335410591,-0.03707084549746753,40.39134557345786,49.65864959975029,33.88162945297174,26.387500190734862,18.89337092849799,-0.5210807759013896,多排
1813,2026-07-27,11.839999961853028,11.884999847412109,11.937499904632569,12.02583327293396,4842.6,32.144571322831695,46.044431361525255,-0.05038667679888498,-0.03778744447474725,-0.012599232324137725,35.52069431511629,39.83118893123159,12.092673824348633,11.937499904632569,11.782325984916504,-1.1518300732663973,空排
1815,2026-07-27,77.06000061035157,81.29000091552734,90.40500030517578,99.0966667175293,8976488.4,9.272872511703213,13.192070043181792,-6.83258263885466,-5.065073201441777,-1.7675094374128832,18.04916088579553,26.995331113421358,112.26189981607254,90.40500030517578,68.54810079427901,-19.473477345268105,空排
1817,2026-07-27,38.53000106811523,38.535000228881835,38.61000003814697,39.222499974568684,57247.4,36.31589656375886,43.20412635650806,-0.24840351343218714,-0.24538303034254627,-0.0030204830896408685,32.52616413746681,36.73435881734308,38.90127643856305,38.61000003814697,38.31872363773089,-0.5438966901336049,空排
1903,2026-07-27,48.75999984741211,48.61500015258789,48.597500038146975,48.475833384195965,99799.0,41.980275252323096,44.04943380374482,0.12435223826989983,0.11372437008080699,0.010627868189092837,48.44789634851431,50.70166272949022,49.99051770996911,48.597500038146975,47.20448236632484,0.005141079216332291,多排
1904,2026-07-27,21.500000381469725,21.775,22.242499923706056,20.93583319981893,932217.4,18.867747789909927,19.404812456638318,-0.06887950697314338,0.13427522624808585,-0.20315473322122923,34.41412017634178,42.71755602480729,24.08563053486721,22.242499923706056,20.399369312544902,-3.7877950233365896,交叉混雜
1905,2026-07-27,13.969999885559082,14.25,15.209999990463256,13.979166682561239,1862248.0,7.5787662939423655,9.407819205308378,-0.33084260552239186,-0.04602811962163072,-0.28481448590076114,19.81851042898019,33.71841135405052,17.448561543621462,15.209999990463256,12.97143843730505,-11.571335846822144,交叉混雜
1906,2026-07-27,10.999999809265137,11.014999771118164,11.144999933242797,11.005833339691161,45789.2,37.84355606107597,41.078548795789004,-0.058435459978024795,-0.022741763512357217,-0.03569369646566758,36.92097602718122,42.7059501508544,11.524612173680321,11.144999933242797,10.765387692805273,-2.1982980366087572,交叉混雜
1907,2026-07-27,28.079999923706055,28.154999923706054,27.9375,26.178333377838136,908087.6,34.02763336677052,40.81994144070491,0.3803637083274616,0.47377568973442835,-0.09341198140696677,49.33268455269072,53.46853756924125,29.006132074850083,27.9375,26.868867925149917,0.22371364653243847,交叉混雜
1909,2026-07-27,10.076000022888184,10.142999935150147,10.19249997138977,9.632333358128866,2233414.8,31.70001667409256,33.61019580653148,0.07103037433372528,0.13354856671216553,-0.06251819237844025,38.39214305307165,47.03481279241038,10.88291160030991,10.19249997138977,9.50208834246963,-2.0848705396117566,交叉混雜
2002,2026-07-27,19.00999984741211,18.81999969482422,18.749999809265137,18.80166664123535,49615015.2,69.35497390345074,62.82218543594102,0.03640374354741738,-0.03184257818087799,0.06824632172829537,72.37828881331099,59.636655052609335,19.19603519033383,18.749999809265137,18.303964428196444,2.133332337782104,交叉混雜
2007,2026-07-27,7.169999885559082,7.178999948501587,7.233999919891358,7.314833283424377,174985.8,36.82946641982347,32.353960295113616,-0.05285785839220836,-0.05406493890554216,0.0012070805133338053,46.478056207235234,46.07312913706799,7.449738629421208,7.233999919891358,7.018261210361508,-0.8847089342844983,空排
2008,2026-07-27,30.8,30.764999771118163,30.46749973297119,29.48749984105428,29992.2,64.45050408859547,65.28535431702281,0.2735872600095348,0.2495962859446439,0.023990974064890924,58.466232590654315,56.719892049243164,31.675924059281414,30.46749973297119,29.25907540666097,1.7477649025874928,多排
2009,2026-07-27,37.53000030517578,37.545000076293945,38.0625,39.139166577657065,747773.2,58.175892382211835,50.26554879805384,-0.5267191192543734,-0.5249633962255759,-0.0017557230287975623,42.603540102533174,43.18583166665477,39.772186239805045,38.0625,36.352813760194955,-2.26600784777812,空排
2010,2026-07-27,21.09000015258789,21.110000228881837,21.485000228881837,22.982500139872233,702443.2,47.06505485905045,39.98870814185076,-0.6151962249675158,-0.6595652867980263,0.04436906183051048,39.25097835921947,34.59641205732892,23.06816856516524,21.485000228881837,19.901831892598434,-1.7919471413110042,空排
2012,2026-07-27,15.7,15.710000038146973,15.96000018119812,15.11916675567627,33250.6,38.44553552503766,38.173897537649246,0.09864130734368182,0.16594874903860518,-0.06730744169492336,48.51172822345936,51.00131102422701,16.803926264360516,15.96000018119812,15.116074098035726,-1.629074993616106,交叉混雜
2013,2026-07-27,40.98000030517578,40.90500030517578,41.490000343322755,42.34916687011719,84222.6,50.315246531559325,46.380613746693214,-0.4936608554261426,-0.5038720551217379,0.010211199695595363,46.0728341312268,41.46260169556002,43.55310923595095,41.490000343322755,39.42689145069456,-1.1810082893904197,交叉混雜
2014,2026-07-27,17.2,17.189999961853026,17.232500076293945,17.635833390553792,2976295.8,43.265385835321055,41.11312653450747,-0.11988241717492443,-0.149664982038826,0.029782564863901573,46.341930613809545,46.15633989326187,17.706314711345474,17.232500076293945,16.758685441242417,-0.4787492087533162,交叉混雜
2015,2026-07-27,63.68000030517578,63.720000457763675,62.750000381469725,62.35666688283285,237941.4,69.95603258360563,68.8755698035234,0.5395045597096484,0.39337951872074384,0.14612504098890455,66.65365188788667,61.86330471929983,65.02804236756769,62.750000381469725,60.47195839537176,2.629483879487643,交叉混雜
2017,2026-07-27,8.951999855041503,8.974999809265137,9.100499820709228,9.063499975204468,293075.2,34.22557797858982,27.112180470521192,-0.06913338651097867,-0.056450197310753174,-0.012683189200225493,51.25524895530814,47.049939571797154,9.479166505417712,9.100499820709228,8.721833136000743,-0.9944463887736111,交叉混雜
2020,2026-07-27,21.230000305175782,21.265000343322754,21.380000400543214,21.514166768391927,193319.2,40.960162116560724,33.52146991376125,-0.09837906400504082,-0.1006687151075304,0.002289651102489576,58.83724882873404,50.71905086252997,21.73153832229132,21.380000400543214,21.028462478795106,0.09354171006728187,空排
2022,2026-07-27,7.752000045776367,7.763000011444092,7.896999979019165,7.855499990781149,363995.8,37.90428208990778,31.72887867639586,-0.042662257172839446,-0.02509640085830194,-0.017565856314537505,42.352856245372536,44.74956869719359,8.243476890876124,7.896999979019165,7.5505230671622074,-1.8614661189023238,交叉混雜
2023,2026-07-27,13.879999923706055,13.85,13.799999904632568,13.813333177566529,1201686.2,40.68252000026116,35.865283635296215,0.027313232135961485,0.015286794130362859,0.012026438005598626,54.96224256159181,53.22264660323008,14.216754329541612,13.799999904632568,13.383245479723524,0.7246356129621171,交叉混雜
2024,2026-07-27,13.750000190734863,13.875000095367431,13.827500057220458,13.945000044504802,8243.4,44.94831744361198,48.39102718055199,-0.05903833428572014,-0.05857831288178176,-0.0004600214039383807,52.060135258510186,49.266602790466,14.163850162069943,13.827500057220458,13.491149952370973,0.16272156323383305,交叉混雜
2025,2026-07-27,11.719999885559082,11.655000019073487,12.22000002861023,12.561666663487753,326806.0,45.36340349130323,36.80233966175799,-0.38741902589007715,-0.3699043830060946,-0.01751464288398258,44.799582120031886,42.14290320844812,13.784541057037712,12.22000002861023,10.655459000182747,-4.2553209339413725,交叉混雜
2027,2026-07-27,43.460000610351564,41.98000030517578,41.285000228881835,41.2275000890096,22375648.8,79.03304122285854,74.58386634341394,0.659304589979989,0.17769877710733145,0.4816058128726575,73.66430335049897,66.38641877079868,44.377283130354414,41.285000228881835,38.192717327409255,7.666223850093315,多排
2028,2026-07-27,15.63000030517578,15.645000171661376,15.822500133514405,16.502500120798747,72696.4,45.591206978191515,42.78430812950148,-0.25225289953922214,-0.26876723220380816,0.016514332664586018,41.2642870408486,39.765612263063616,16.297645712602208,15.822500133514405,15.347354554426603,-1.40622373308369,空排
2029,2026-07-27,20.7,20.595000076293946,20.7,20.58583335876465,146449.2,60.80009496070525,49.64530349863015,0.0018413125440801537,-0.007518963210952384,0.009360275755032538,60.59667681507643,54.8881343233815,21.05093844237459,20.7,20.349061557625408,0.7246395240083444,交叉混雜
2030,2026-07-27,17.40999984741211,17.449999809265137,17.88499984741211,17.96583325068156,523741.4,44.71622505632825,38.061261416945,-0.2752701240635673,-0.21939833822670768,-0.055871785836859644,38.38465457538727,41.038891688557314,19.203332555475857,17.88499984741211,16.566667139348365,-2.9913305591657386,空排
2031,2026-07-27,40.07000045776367,39.885000228881836,39.179999923706056,39.49999993642171,609239.8,70.61387673325255,65.6077120824028,0.2487427007081493,0.0526495926987166,0.1960931080094327,69.03573346140669,61.35300675787708,41.0076825994055,39.179999923706056,37.352317248006614,3.8795325221879664,交叉混雜
2032,2026-07-27,16.049999618530272,16.03999967575073,16.28999991416931,16.932499901453653,242499.2,44.81595465745505,39.521645181288655,-0.29179510053374,-0.30027773621707055,0.00848263568333052,43.35184778278877,42.17485991837226,17.045053434191043,16.28999991416931,15.53494639414758,-1.7802327544339893,交叉混雜
2033,2026-07-27,15.279999923706054,15.089999961853028,15.55499987602234,15.558333269755046,92426.8,68.48011490176631,51.1837387976076,-0.19443868544377807,-0.17766356932477395,-0.01677511611900412,44.55905448295933,43.20889891317065,16.674632934499243,15.55499987602234,14.435366817545436,-2.2822248125146367,交叉混雜
2034,2026-07-27,19.409999465942384,19.749999809265137,20.059999847412108,20.25749988555908,762961.8,10.142307118164915,17.971554392700273,-0.2773751688952899,-0.15421326264972454,-0.12316190624556536,21.011406123473265,31.08802812501264,21.104081003606368,20.059999847412108,19.01591869121785,-4.78564044488878,空排
2038,2026-07-27,12.70999984741211,12.769999790191651,13.027499914169312,13.506666644414265,232371.2,40.36205325382605,34.90184437167594,-0.24866974588317703,-0.23823894719675942,-0.010430798686417608,40.57744169472202,39.64980743274219,13.701432067746175,13.027499914169312,12.353567760592448,-2.513913698421679,空排
2049,2026-07-27,314.9,315.1,328.5,343.675,1567761.2,45.54015800828891,38.36955193322615,-7.007147918337296,-6.181824442269707,-0.8253234760675889,47.39986700296565,45.469501582384396,363.1379773324604,328.5,293.8620226675396,-3.65296803652968,空排
2059,2026-07-27,7991.0,8074.5,8018.0,6465.083333333333,550891.2,38.155051025806365,43.63099808937159,315.41122566233025,436.37629085517165,-120.9650651928414,47.11349176067997,53.052422171221146,8612.239009153689,8018.0,7423.760990846311,-1.2222499376403093,交叉混雜
